# time Anum Bnum Aact Bact
# 602 5
# 602 5
 7.26666667e+00  7.26131160e+11  1.62328302e+11  3.90967380e+05  1.31543917e+05
 7.36666667e+00  7.22761046e+11  1.64554066e+11  3.89152826e+05  1.33347581e+05
 7.46666667e+00  7.19406575e+11  1.66748714e+11  3.87346693e+05  1.35126030e+05
 7.56666667e+00  7.16067671e+11  1.68912535e+11  3.85548943e+05  1.36879498e+05
 7.66666667e+00  7.12744265e+11  1.71045817e+11  3.83759537e+05  1.38608218e+05
 7.76666667e+00  7.09436283e+11  1.73148844e+11  3.81978436e+05  1.40312422e+05
 7.86666667e+00  7.06143654e+11  1.75221899e+11  3.80205601e+05  1.41992337e+05
 7.96666667e+00  7.02866306e+11  1.77265262e+11  3.78440994e+05  1.43648191e+05
 8.06666667e+00  6.99604170e+11  1.79279211e+11  3.76684578e+05  1.45280209e+05
 8.16666667e+00  6.96357173e+11  1.81264021e+11  3.74936313e+05  1.46888615e+05
 8.26666667e+00  6.93125247e+11  1.83219966e+11  3.73196162e+05  1.48473629e+05
 8.36666667e+00  6.89908320e+11  1.85147317e+11  3.71464087e+05  1.50035471e+05
 8.46666667e+00  6.86706324e+11  1.87046342e+11  3.69740051e+05  1.51574360e+05
 8.56666667e+00  6.83519189e+11  1.88917308e+11  3.68024017e+05  1.53090511e+05
 8.66666667e+00  6.80346846e+11  1.90760481e+11  3.66315948e+05  1.54584139e+05
 8.76666667e+00  6.77189227e+11  1.92576121e+11  3.64615805e+05  1.56055457e+05
 8.86666667e+00  6.74046262e+11  1.94364490e+11  3.62923554e+05  1.57504674e+05
 8.96666667e+00  6.70917885e+11  1.96125845e+11  3.61239156e+05  1.58932001e+05
 9.06666667e+00  6.67804027e+11  1.97860443e+11  3.59562577e+05  1.60337645e+05
 9.16666667e+00  6.64704621e+11  1.99568536e+11  3.57893778e+05  1.61721811e+05
 9.26666667e+00  6.61619601e+11  2.01250378e+11  3.56232725e+05  1.63084703e+05
 9.36666667e+00  6.58548898e+11  2.02906217e+11  3.54579381e+05  1.64426525e+05
 9.46666667e+00  6.55492447e+11  2.04536301e+11  3.52933710e+05  1.65747475e+05
 9.56666667e+00  6.52450181e+11  2.06140876e+11  3.51295678e+05  1.67047755e+05
 9.66666667e+00  6.49422036e+11  2.07720186e+11  3.49665247e+05  1.68327560e+05
 9.76666667e+00  6.46407944e+11  2.09274472e+11  3.48042384e+05  1.69587086e+05
 9.86666667e+00  6.43407841e+11  2.10803973e+11  3.46427053e+05  1.70826529e+05
 9.96666667e+00  6.40421663e+11  2.12308928e+11  3.44819219e+05  1.72046080e+05
 1.00666667e+01  6.37449344e+11  2.13789571e+11  3.43218847e+05  1.73245930e+05
 1.01666667e+01  6.34490820e+11  2.15246137e+11  3.41625903e+05  1.74426269e+05
 1.02666667e+01  6.31546027e+11  2.16678858e+11  3.40040352e+05  1.75587284e+05
 1.03666667e+01  6.28614901e+11  2.18087963e+11  3.38462160e+05  1.76729163e+05
 1.04666667e+01  6.25697380e+11  2.19473680e+11  3.36891293e+05  1.77852088e+05
 1.05666667e+01  6.22793399e+11  2.20836235e+11  3.35327716e+05  1.78956245e+05
 1.06666667e+01  6.19902896e+11  2.22175853e+11  3.33771396e+05  1.80041814e+05
 1.07666667e+01  6.17025808e+11  2.23492756e+11  3.32222299e+05  1.81108976e+05
 1.08666667e+01  6.14162074e+11  2.24787165e+11  3.30680392e+05  1.82157910e+05
 1.09666667e+01  6.11311630e+11  2.26059297e+11  3.29145642e+05  1.83188791e+05
 1.10666667e+01  6.08474417e+11  2.27309371e+11  3.27618014e+05  1.84201798e+05
 1.11666667e+01  6.05650371e+11  2.28537601e+11  3.26097476e+05  1.85197103e+05
 1.12666667e+01  6.02839432e+11  2.29744200e+11  3.24583996e+05  1.86174879e+05
 1.13666667e+01  6.00041539e+11  2.30929381e+11  3.23077539e+05  1.87135299e+05
 1.14666667e+01  5.97256632e+11  2.32093352e+11  3.21578075e+05  1.88078531e+05
 1.15666667e+01  5.94484650e+11  2.33236322e+11  3.20085570e+05  1.89004745e+05
 1.16666667e+01  5.91725533e+11  2.34358497e+11  3.18599992e+05  1.89914108e+05
 1.17666667e+01  5.88979222e+11  2.35460082e+11  3.17121308e+05  1.90806785e+05
 1.18666667e+01  5.86245657e+11  2.36541279e+11  3.15649488e+05  1.91682942e+05
 1.19666667e+01  5.83524779e+11  2.37602291e+11  3.14184498e+05  1.92542740e+05
 1.20666667e+01  5.80816530e+11  2.38643315e+11  3.12726308e+05  1.93386342e+05
 1.21666667e+01  5.78120849e+11  2.39664551e+11  3.11274886e+05  1.94213907e+05
 1.22666667e+01  5.75437680e+11  2.40666194e+11  3.09830199e+05  1.95025596e+05
 1.23666667e+01  5.72766964e+11  2.41648439e+11  3.08392218e+05  1.95821565e+05
 1.24666667e+01  5.70108643e+11  2.42611479e+11  3.06960911e+05  1.96601972e+05
 1.25666667e+01  5.67462660e+11  2.43555505e+11  3.05536247e+05  1.97366970e+05
 1.26666667e+01  5.64828958e+11  2.44480707e+11  3.04118195e+05  1.98116714e+05
 1.27666667e+01  5.62207479e+11  2.45387273e+11  3.02706725e+05  1.98851357e+05
 1.28666667e+01  5.59598167e+11  2.46275390e+11  3.01301805e+05  1.99571048e+05
 1.29666667e+01  5.57000965e+11  2.47145242e+11  2.99903406e+05  2.00275940e+05
 1.30666667e+01  5.54415817e+11  2.47997013e+11  2.98511497e+05  2.00966179e+05
 1.31666667e+01  5.51842668e+11  2.48830885e+11  2.97126048e+05  2.01641913e+05
 1.32666667e+01  5.49281461e+11  2.49647039e+11  2.95747029e+05  2.02303289e+05
 1.33666667e+01  5.46732141e+11  2.50445653e+11  2.94374411e+05  2.02950451e+05
 1.34666667e+01  5.44194653e+11  2.51226904e+11  2.93008163e+05  2.03583544e+05
 1.35666667e+01  5.41668941e+11  2.51990968e+11  2.91648257e+05  2.04202709e+05
 1.36666667e+01  5.39154953e+11  2.52738021e+11  2.90294661e+05  2.04808088e+05
 1.37666667e+01  5.36652632e+11  2.53468234e+11  2.88947348e+05  2.05399822e+05
 1.38666667e+01  5.34161924e+11  2.54181779e+11  2.87606289e+05  2.05978048e+05
 1.39666667e+01  5.31682777e+11  2.54878826e+11  2.86271453e+05  2.06542906e+05
 1.40666667e+01  5.29215136e+11  2.55559544e+11  2.84942813e+05  2.07094530e+05
 1.41666667e+01  5.26758947e+11  2.56224100e+11  2.83620339e+05  2.07633058e+05
 1.42666667e+01  5.24314159e+11  2.56872659e+11  2.82304003e+05  2.08158623e+05
 1.43666667e+01  5.21880717e+11  2.57505387e+11  2.80993776e+05  2.08671358e+05
 1.44666667e+01  5.19458569e+11  2.58122445e+11  2.79689630e+05  2.09171396e+05
 1.45666667e+01  5.17047662e+11  2.58723995e+11  2.78391537e+05  2.09658866e+05
